,0,1,2,3,4,5,6,7,8,9,10
284,1332172329682493440,1137227060416356352,Arief Setiawan II,Nitro_Foxit,"Kota Tangerang, Banten",2019-06-08 05:17:14,75,249,False,2020-11-27 04:00:08,"@mardiasih Ini sikap @muhammadiyah soal RUU PKS, Alhamdulillah mendukung
https://t.co/BjMlGh2OkM"
285,1332171563701977088,387528817,Reyhan,reyhan2f,,2011-10-09 06:50:07,616,1570,False,2020-11-27 03:57:05,@realberiliant @aimrod Pall. Bukan perkara setuju atau tidak setuju RUU PKS pal. Ini perkara gerakan mahasiswa yg makin amburadul. Itu poin gua. Mahasiswa kacau gerakannya
286,1332171244180041729,492077340,endah,endahsrifitri,,2012-02-14 10:00:08,357,395,False,2020-11-27 03:55:49,setuju dua duanya sih. saran sender dan pemerintah. tapi kalo mau tau urgensinya lebih ke mana ya di usut sampe akar yang mana lebih membahayakan. tapi ya ruu pks nih sangat urgensi nda dibahas bahas🙂 https://t.co/0sRUHa47Kq
287,1332171158142107648,210403674,Bapaknya Roshan,dika_dikungz,Beneath the starry night,2010-10-31 10:48:07,400,986,False,2020-11-27 03:55:29,"@reyhan2f @yeaown Johnny Depp udah ancur2an sekarang mana yang cancel dia dulu? ada usaha restoratif buat karir dia? atau cancel balik si Amber Heard? 

Kalopun RUU PKS jadi UU yang kena ya yang model2an kirik2 selangkangan fafifu sudah."
288,1332170367536775168,714338467874877440,akun wangi,enhyphile,"﹫𝖡𝖳𝖲_𝗍𝗐𝗍
﹫𝖤𝖭𝖧𝖸𝖯𝖤𝖭",2016-03-28 06:28:57,241,671,False,2020-11-27 03:52:20,?  ____  ? and stil dpr can’t validate ruu pks https://t.co/7PeGsZDyWv
289,1332170216642551808,1137227060416356352,Arief Setiawan II,Nitro_Foxit,"Kota Tangerang, Banten",2019-06-08 05:17:14,75,249,False,2020-11-27 03:51:44,"@henrysubiakto Semua orang2 MUI yg menolak RUU PKS sudah disingkirkan, semakin yakin MUI akan mendukung #SahkanRUUPKS. Apalagi @muhammadiyah melalui IMM sudah menyatakan mendukung RUU tsb"
290,1332169506169384961,3611849893,c_herrywijaya,c_herrywijaya,,2015-09-19 03:29:34,61,218,False,2020-11-27 03:48:55,"@AksiLangsung mending hapus tweetnya Min.. kasian ngotak2in perjuangan. sejak kapan RUU PKS masuk agenda? klo mau mecah pake cara gini, yg didalem tuh mahasiswa bukan yg ga ngerti perjuangan.. sorry min"
291,1332169405799731200,81503165,Kᴇɴ Nᴅᴀʀᴜ,kenndaru,Nalarmu,2009-10-11 03:12:17,11987,1075,False,2020-11-27 03:48:31,"@Nurburuuj Kalo udah ga percaya Negara kan ga boleh ni, menurut logikanya Bhaga, mendesak negara mengesahkan RUU PKS... padahal desakan pembatalan Ciptaker jg dialamatkan ke negara...."
292,1332168281348739079,1126175384456712194,Aniki,Habibullahfird1,,2019-05-08 17:21:49,46,228,False,2020-11-27 03:44:03,"@armerotation @Fajri_MN @andalasfess @NisaAmerta @TaliaBara Mhs yang beda pandangan dengan bemkm unand diancam ga boleh ""ngadu"" ke bem soal ukt. Pencatutan nama Unand, padahal ga semua mhs unand sepakat dengan bemkm soal gagalkan ruu pks. Coba dua kalimat saya di awal ini di respon, ga usah melebar. Harap fokus ya, bang pejabat."
293,1332167953685520385,1330524354279596041,Muhammad Rizaldi Mina,rizaldimina,,2020-11-22 14:51:55,24,27,False,2020-11-27 03:42:45,"Pointnya adalah memang secara tujuan, konsep dan prinsip, setiap gerakan harus bisa mempunya garis demarkasi yang tegas. jika @AksiLangsung menolak RUU PKS dan menganggap yang Pro bukan dari gerakannya, itu sangat wajar. ingat sekali lagi, gerakan itu sesuai prinsip dan tujuan."
294,1332166406687895554,68131264,Mefenamat Acid,barbieproletar,"The Hague, The Netherlands",2009-08-23 12:05:57,4848,557,False,2020-11-27 03:36:36,"Kalau mosi tidak percaya kenapa minta pengesahan RUU PKS? Logika yang sama mesti kita pake untuk tuntutan sebelumnnya, Cabut Omnibus, RUU KPK. Dll

Emang tuntutannya ke siapa kalau ga legislatif? Jokowi? Aksinya bolak balik di DPR dan mulanya malu malu khoceng juga sasar istana."
295,1332165932005769217,885850874,Donaturia,blackpink828,,2012-10-17 02:22:31,7086,2254,False,2020-11-27 03:34:43,"@AksiLangsung kamu ngerti artinya Mosi tidak percaya gak sih?
kamu sdh g percaya sama DPR dan pemerintah tapi masih minta DPR utk ngesahin RUU PKS. belajar sana lagi. sok2an nolak ini itu tp kata2 yg kalian gaungin sendiri ajak kagak ngarti. BODOH"
296,1332163807368466432,1137227060416356352,Arief Setiawan II,Nitro_Foxit,"Kota Tangerang, Banten",2019-06-08 05:17:14,75,249,False,2020-11-27 03:26:16,"@Fajri_MN @bemkmunand @armerotation Kalau mayoritas rakyat mendukung RUU PKS, bahkan @muhammadiyah &amp; @nahdlatululama pun sudah mendukungnya, apa si @armerotation ini berani bilang semua orang Muhammadiyah sm NU itu PKI?"
297,1332163317285019655,787615543779991553,三拍子,denganhujan,she/her | 21+,2016-10-16 11:25:53,54,72,False,2020-11-27 03:24:19,"GILA SIH DALAM KURUN WANTU SEBULAN, UDAH BERAPA KASUS PEMERKOSAAN DI INDONESIA????????????? DAN MEREKA BISA-BISANYA BILANG BAHWA RUU PKS SULIT UNTUK DIBAHAS???????????"
298,1332161077115686915,74403811,sayaa,tazkinabil,"West Borneo, Indonesia",2009-09-15 08:56:12,502,488,False,2020-11-27 03:15:25,"#MosiTidakPercaya tapi minta nya sahkan RUU PKS, ra mashookl boss 😌 https://t.co/62CBBwNtCM"
299,1332159459108429826,2761739526,onlyjoy.com/rod,bukanojoy,JatinangoR,2014-08-24 08:17:04,70,245,False,2020-11-27 03:09:00,kok ada ya yang tolak RUU PKS. nanya aja sih
300,1332159243760267265,924603954335424513,🎠 | check my pinned for better lifeu,gandariaamerta,𝑗𝑎𝑒ℎ𝑦𝑢𝑛’𝑠 𝑠𝑝ℎ𝑒𝑟𝑒,2017-10-29 11:48:55,523,494,False,2020-11-27 03:08:08,"@tubirfess setuju tapi ruu pks dulu yg disahin atuh☺️
https://t.co/6FHDEfFSD1"
301,1332159025182490624,61671440,Let it be,Felixsinaga,Indonesia,2009-07-31 02:45:55,347,442,False,2020-11-27 03:07:16,"@LisaAmartatara3 @ustadtengkuzul Gw nanya dong... Ini Ustadz yg pernah bilang ""Perempuan itu tinggal ngangkang aja dibawah.. Enak kok..."" 

Kalo hasrat laki2 itu datang wanita gak boleh nolak... 

Waktu itu wawancara di tv one soal RUU PKS"
302,1332158195142258695,1316258043160453121,AR 🌻,candyyysweett,,2020-10-14 06:02:38,13,28,False,2020-11-27 03:03:58,@tubirfess Mending sahkan ruu pks deh
303,1332157792472350722,1139213484812410880,oga,sukacroissant,,2019-06-13 16:50:35,85,414,False,2020-11-27 03:02:22,“hidup perempuan indonesia” tapi tolak ruu pks.....
304,1332157272282202114,82100957,m-rod,aimrod,,2009-10-13 14:00:24,3901,765,False,2020-11-27 03:00:18,Tapi yang aneh dari semua yang nolak RUU PKS ini nulisnya RUU PK-S alias RUU Perempan Kekerasan dan Seksual???????????????
305,1332152826143723526,109149190,Partai NasDem,NasDem,"ÜT: -6.177799,106.843475",2010-01-28 03:30:58,95735,806,True,2020-11-27 02:42:38,"Fraksi NasDem melalui kakak @taufikbasari dan kakak @lisdahendrajoni di Komisi III dan Komisi VIII DPR RI akan terus memperjuangkan dan akan terus mengawal RUU PKS hingga disahkan menjadi Undang-Undang (UU).

#NasDemAntiMahar #KaderNasDem #RUUPKS https://t.co/LeLKlROb3b"
306,1332152817247678464,109149190,Partai NasDem,NasDem,"ÜT: -6.177799,106.843475",2010-01-28 03:30:58,95735,806,True,2020-11-27 02:42:36,RUU PKS akan menjadi bukti bahwa setiap warga negara khususnya kelompok rentan mendapatkan perhatian lebih dari negara.
307,1332152814131265544,109149190,Partai NasDem,NasDem,"ÜT: -6.177799,106.843475",2010-01-28 03:30:58,95735,806,True,2020-11-27 02:42:35,"Fraksi Partai NasDem terus mendorong RUU Penghapusan Kekerasan Seksual (PKS) masuk dalam Prolegnas 2021.

RUU PKS menjadi perhatian serius dari Fraksi NasDem karena dengan aturan di RUU PKS bisa menjadi jaminan perlindungan terhadap kelompok rentan. https://t.co/Nka8PihASt"
308,1332152284424224768,82100957,m-rod,aimrod,,2009-10-13 14:00:24,3901,765,False,2020-11-27 02:40:29,"Kalo dibaca lagi si konteksnya mosi ga percaya tu adalah ga percaya dengan kebijakan dan kerjaan DPR yang selama ini ga berpihak terutama ke rakyat.

Ga masalah juga mereka masi tagar itu tapi minta RUU PKS disahkan kok, artinya mereka kan minta DPR kerja yang bener"
309,1332151909424087045,387528817,Reyhan,reyhan2f,,2011-10-09 06:50:07,616,1570,False,2020-11-27 02:39:00,"Di saat kanan jauh macem FPI makin solid merapatkan barisan, gerakan kiri mahasiswa makin pecah. Tidur aja udh. Mimpi indah RUU PKS sah, omnibus law dicabut."
310,1332151695342637056,1241993514398781440,Mohammad Iss,belummati_,"Jawa Tengah, Indonesia",2020-03-23 07:41:54,2295,215,False,2020-11-27 02:38:09,"Persoalan RUU PKS aja udah begini, apalagi soal HMNS.

Kalo prinsipnya kek yg @Antitesis101 pake, mungkin kita harus nunggu minimal 130 juta penduduk Indonesia yang mau bersolidaritas soal Papua dulu baru kita mulai melakukan aksi-aksi solidaritas soal Papua."
311,1332151638199463937,1249662133916192768,Rizki Salminen🎞Live2D Debut DEC,tilehopper,Indonesia,2020-04-13 11:34:14,770,461,False,2020-11-27 02:37:55,"@aimrod naaah, buat RUU PKS gue rasa perlu public statement kalau lu nolak, you are not part of the movement. Mereka udah ada masalah sama sexual creeps internally, ga usah nambah idiots yang ga mau kasih perlindungan buat korban pelecahan seksual tapi sok ngelakuin perjuangan sosial."
312,1332151544406364160,456426648,Merdeka.com,merdekadotcom,Indonesia,2012-01-06 07:14:25,263878,62,True,2020-11-27 02:37:33,"PKS Tegaskan Pentingnya UU Larangan Minol untuk Jadi Rujukan Daerah Terbitkan Perda: Anggota DPR Fraksi PKS Nasir Djamil menegaskan, RUU Minuman Beralkohol (Minol) dibutuhkan untuk mencegah angka kriminalitas dan potensi peredaran konsumsi anak di bawah… https://t.co/Ij7Qv5SCGp"
313,1332151477461127170,2392460208,Jawa Pos,jawapos,"Gedung Graha Pena Lt.10, Jl. Raya Kebayoran Lama No. 12, Kebayoran Lama, Jakarta Selatan, Indonesia 12210",2014-03-16 10:01:03,252409,260,True,2020-11-27 02:37:17,Amnesty Desak DPR RI Prioritaskan Pengesahan RUU PKS pada 2021 https://t.co/rNIEaLj5Qj
314,1332151242731122689,1159244510552969216,Rey,tunainhand,Tuna land,2019-08-07 23:26:43,232,204,False,2020-11-27 02:36:21,"@Whitebluess1 @chaerodi2 Lah argumen lo gak relevan dengan isi RUU PKS lagi. Kan tadi gue udah jelasin, tindakan prostitusi dan aborsi merujuk ke kekerasan dan pemaksaan seksual, kalau yg suka sm suka mah gak ada kaitannya dengan RUU PKS."
315,1332150609282166785,1159244510552969216,Rey,tunainhand,Tuna land,2019-08-07 23:26:43,232,204,False,2020-11-27 02:33:50,"@Whitebluess1 Duh. Baca dong ketentuan penutup pasal 151 RUU PKS. Namanya juga RUU, masih ada pasal-pasal yang harus didiskusikan ulang, RUU PKS aja udah disingkirkan dari daftar prolegnas, gimana mau dibahas lebih lanjut?  

#SahkanRUUPKS https://t.co/mUrDjARWBQ"
316,1332150150786023424,1179374633771880448,donut suarez,freemannen,malmö,2019-10-02 12:36:49,85,382,False,2020-11-27 02:32:00,@tubirfess yang gak penting penting amat aja dibahas. RUU PKS noh dibahas
317,1332149073202147328,4166929392,Lisa Elfena,lisaelfenaa,Indonesia,2015-11-08 10:05:51,325,215,False,2020-11-27 02:27:43,Mahasiswa nulis kajian penolakan RUU PKS sumbernya instagram sama yutub 👍 penolakan ruu pks ternyata ga cuma masalah murobinya siapa tapi masalah kognitif juga bun :) https://t.co/A5x7dF8ZiB
318,1332148786018205696,387528817,Reyhan,reyhan2f,,2011-10-09 06:50:07,616,1570,False,2020-11-27 02:26:35,Gerakan mahasiswa makin jauh dri mencapai goalnya. Liat aja nih. Pecah sana sini. MosiTidakPercaya tpi masih nuntut pengesahan RUU PKS. Blunder blunder https://t.co/OybZiJlw9d
319,1332148203735580672,91255162,Fraksi PKS DPR RI,FPKSDPRRI,Jakarta Capital Region,2009-11-20 02:53:30,171695,63,True,2020-11-27 02:24:16,Nasir Djamil : RUU Minuman Beralkohol Menjadi Rujukan Daerah https://t.co/QdlnmdY2cE lewat @FPKSDPRRI | @mnasirdjamil
320,1332147588783476736,318911092,Sadi,Sinfourth,Sepanjang kenangan,2011-06-17 07:42:31,635,536,False,2020-11-27 02:21:49,"@AmanillahH @mEiZARo Rombongan sana biasanya ga mau kalau ada perspektif agama. 

dulu sudah ada semacam RUU PKS kayak gini juga tapi ga tembus prolegnas"
321,1332145991974207490,1256152739127496704,Hilmi Aminuddin,AmanillahH,,2020-05-01 09:31:09,70,184,False,2020-11-27 02:15:29,@mEiZARo Saya setuju ruu ini. Kajian dan saran dari BEM ITB keren banget buat menyempurnakan RUU PKS supaya mengakomidir agama.
322,1332145975406718978,1137227060416356352,Arief Setiawan II,Nitro_Foxit,"Kota Tangerang, Banten",2019-06-08 05:17:14,75,249,False,2020-11-27 02:15:25,"@budimandjatmiko Mereka takut kasus si porn fugitive @HabibRizieq_ID dibuka kembali kalau RUU PKS disahkan, karena di RUU PKS memuat pasal yg bs menjerat beliau"
323,1332145923099602946,569659851,Rezky Kurniawan,rezkykurniawan_,Villa Tangerang Indah,2012-05-03 01:24:06,349,267,False,2020-11-27 02:15:12,"Gila ga sih? RUU PKS yg sebegitu pentingnya sampe sekarang belum rampung juga.
Beda kalo ada duitnya kaya RUU Omnibuslaw, cepet bet sampe lembur malem2 ketuk palu padahal masih banyak revisi wkwkwk. Aku Cinta Indonesia"
324,1332144304148549633,1219220601040039937,ines ines ines!,journeynya18,,2020-01-20 11:30:26,73,83,False,2020-11-27 02:08:46,sampe capek temenku soalnya mesti ruu pks ae https://t.co/AtdFSoMo1d
325,1332144220350545920,1257142800119771136,aya.,aneyefora,she/her,2020-05-04 02:59:48,824,267,False,2020-11-27 02:08:26,Kak aya anak unand??? — wkwk bukan... tapi kemarin aku qrt konteksnya sama pernyataan sikap bem mereka soal ruu pks. sebenernya itu aku mau qrt di akun personal tapi SALAH gitu jadi maaf kalau membuat warga sekitar salah paham. ta… https://t.co/Lp4XFgDdLk
326,1332142822376448000,91972589,Heru Harry Rahadi,herurahadi,Jakarta - Indonesia,2009-11-23 09:36:43,224,641,False,2020-11-27 02:02:53,@budimandjatmiko Sepertinya medan dialektika pemikiran antara progresif dan konservatif berikutnya di wacana publik dan DPR adalah RUU PKS dan RUU Ketahanan Keluarga. Semoga prosesnya mencerdaskan kehidupan bangsa untuk memajukan kesejahteraan umum.
327,1332140775493156864,1137227060416356352,Arief Setiawan II,Nitro_Foxit,"Kota Tangerang, Banten",2019-06-08 05:17:14,75,249,False,2020-11-27 01:54:45,"@ttesayang Karena RUU PKS ini gak bias gender, yg berarti melindungi semua orang tanpa memandang gendernya itu apa"
328,1332140733453672451,3325486724,Ray,JAYPARKxsp,Cattegirn,2015-08-23 02:41:59,211,157,False,2020-11-27 01:54:35,@EUNJIxsp Oke RUU PKS
329,1332140591816138752,759687478362066945,Ji,Seunowballpower,,2016-07-31 09:49:44,605,881,False,2020-11-27 01:54:01,"@Bayubay_16 @Salueopu @tubirfess Maaf mas, di halaman 46 tp ga ada tuh tentang melindungi lgbtq.

pendapat saya sih malah ruu pks ini bisa melindungi laki-laki dan perempuan dari pelecehan seksual baik yang dilakukan lawan jenis atau sesama jenis. https://t.co/2S13OSbmum"
330,1332139951954169859,1137227060416356352,Arief Setiawan II,Nitro_Foxit,"Kota Tangerang, Banten",2019-06-08 05:17:14,75,249,False,2020-11-27 01:51:29,"@SoundOfYogi @SINDIKASI_ sm @MahardhikaKita belagu, mendukung RUU PKS tapi kok melindungi pemerkosa?"
331,1332139076200194048,122537526,tragozevich,tragov,,2010-03-13 02:05:00,315,275,False,2020-11-27 01:48:00,"Wow orang2 K**** ini literally mau bilang kalau RUU PKS itu menyuburkan pelacuran?

Lu lupa, pelacur sekalipun juga punya HAM dan hak sebagai warga negara. 

Eh, padahal RUU PKS bukan cuma buat pelacur. 

Yang ngga pelacur juga ngga berhak dilindungi gitu?"
332,1332137168186142721,1137227060416356352,Arief Setiawan II,Nitro_Foxit,"Kota Tangerang, Banten",2019-06-08 05:17:14,75,249,False,2020-11-27 01:40:25,"@chaerodi2 Kalau emang palsu ya dukung dong RUU PKS, biar bisa dibuktikan kebenarannya. Masa takut sm pembuktian kebenaran stlh RUU PKS disahkan"
333,1332135279134531584,3007973984,novi,derairicuh_,,2015-02-02 13:13:14,1274,1266,False,2020-11-27 01:32:55,"@KememkeuRI Gamau bayangin karena gabisa bayangin, menolak pengesahan ruu pks = melanggengkan pelecehan dan kekerasan seksual, yang kasusnya tiap hari nambah. Smh"
334,1332134053860966401,1310822917756739589,Aku Siapa,Aku12Yaa,My Location Unknown,2020-09-29 06:05:20,433,1032,False,2020-11-27 01:28:02,@SoundOfYogi Klo kek gini terus yaa perjuangan kaum2 kiri bakal pecah mulubkek kmrn aja udh saling sikut antar BEM krn RUU PKS 🤪
335,1332133799606456320,1068851751288135680,.,universeism,banda neira,2018-12-01 12:58:10,404,372,False,2020-11-27 01:27:02,"kontrarian is ok, tapi mengkritisi perumusan RUU PKS harus melibatkan berbagai elemen dan sudut pandang, sedangkan perumusan kajian penolakan ini malah tidak melibatkan FH, bukannya ranah ini kajian utama mereka, hanya merepresentasikan pemikiran golongankah? payah https://t.co/sJ1wm2Cq4h"
336,1332131946428723200,1259033406333059073,Ekky Erdiansyah,ekky1995,Indonesia,2020-05-09 08:12:20,48,98,False,2020-11-27 01:19:40,"Satu lagi, koar2 #ReformasiDikorupsi sm #MosiTidakPercaya tapinya tetep nuntut RUU PKS disahkan?

Kok makin ke sini makin lucu aja yah rengekan kiri edgy? 😂"
337,1332131925302018048,458101158,felyyaa,fuckingdustbag,Yogyakarta,2012-01-08 05:30:26,3194,2611,False,2020-11-27 01:19:35,"Hallo Mas Rizky ! Pertama-tama kata mana ya di tweet saya yang menunjukkan kalau saya membenerkan statement akun itu ? Kedua, mungkin bisa dibaca ulang d tweet sy mas, karena sy dari awal hanya membahas pengertian Mosi Tidak Percaya dan gmn implikasinya terhadap RUU PKS. https://t.co/Tc7vBnu0S5"
338,1332131676223225857,1220487828267618305,detaachan,haibeneee,pengen ke luar negeri,2020-01-23 23:26:05,44,117,False,2020-11-27 01:18:36,"@tubirfess menurut gw ,mending ruu pks dulu pak yang dibahas terus disah in"
339,1332130981419966464,1291963196048199681,Asep Yudhistira,asepyudhistiraa,"Nuha, Indonesia",2020-08-08 05:03:35,94,274,False,2020-11-27 01:15:50,@kafixxx Kakak kenapa nolak RUU PKS?
340,1332130768554848259,1201731126458376192,Mut,mintbuuble,own studentfess&letteringarea,2019-12-03 05:13:37,1271,888,False,2020-11-27 01:14:59,"@tubirfess Ironis sih, teriak teriak hidup perempuan Indonesia tapi nolak RUU PKS dengan alasan banyak pasal yang multitafsir, melegitimasi lgbt. RUU PKS bikin korban bisa lebih mudah memenuhi tuntutannya, saksi bisa jadi saksi setelah denger cerita langsung dari korban, buku diary bisa—"
341,1332129339647770624,1086123691988021248,Muhammad Alfitras Tavares,alfitrastavares,"Kota Bogor, Jawa Barat",2019-01-18 04:50:42,251,566,False,2020-11-27 01:09:18,"Bingung dah blg frasa kekerasan di RUU PKS mestinya diganti jd kejahatan tp mereka mengamini UUPKDRT tuh gmn,,,,, https://t.co/LcrbZGnsoa"
342,1332128494424211458,1215988369580150786,molly,momolciao,"Malang, Jawa Timur",2020-01-11 13:26:43,1804,969,False,2020-11-27 01:05:57,@bemkmunand Hanya orang cabul yg menolak RUU PKS
343,1332127701843406848,562888918,Fara Shérazi,taliaras,Use Your Illusion,2012-04-25 13:36:38,243,611,False,2020-11-27 01:02:48,Mngkin dia pikir menolak RUU usulan PKS 🤭 https://t.co/yR550DamtG
344,1332127179862249472,1215988369580150786,molly,momolciao,"Malang, Jawa Timur",2020-01-11 13:26:43,1804,969,False,2020-11-27 01:00:44,"@lisaelfenaa Iya kan, gmna kondisi penyintas coba kalau dengerin pendapat pendapat dari mereka yg menolak RUU PKS. Ini bkn sekedar open minded yg harus menerima semua perbedaan pendapat, tapi ini udah berurusan sama mental juga dll"
345,1332124437408145408,1208388028743335936,RAIKANTOPINI SARA SARA,Fiestanugget_,Indonesia,2019-12-21 14:05:47,8,35,False,2020-11-27 00:49:50,@padangmenfess Tapi jujur beberapa pasal RUU PKS memang ada pasal2 karet
